"","xGoalsPercentage","corsiPercentage","shotAttemptsFor","xGoalsFor","faceOffsWonFor","takeawaysFor","giveawaysFor","hitsFor","playoff"
"56",0.995224099926525,0.999354422207876,0.927226677923175,0.970791650714916,0.89466870660233,0.731903485254692,1.14146341463415,0.735709895513215,"N"
"57",0.902645113886848,0.964493221433183,0.911270578303082,0.752147244369726,1.04789925856185,0.731903485254692,1.24682926829268,1.3939766441303,"N"
"58",1.0299412196914,0.976113621691414,1.1027437737442,1.16295753782646,0.939154995880899,2.02680965147453,0.94829268292683,1.819913952059,"Y"
"59",1.0299412196914,1.01097482246611,1.24280287040946,1.24370391331125,1.17147228433565,1.23860589812332,1.03609756097561,1.00676090964966,"Y"
"60",1.0299412196914,0.999354422207876,1.05310257492613,1.03974066614511,1.25550194186183,1.5201072386059,0.878048780487805,1.20036877688998,"N"
"61",1.0299412196914,1.02259522272434,1.11338117349092,1.18943605706011,1.12698599505708,0.731903485254692,0.772682926829268,1.12292562999385,"Y"
"62",1.00679647318148,0.987734021949645,1.1470662726889,1.1962523095361,1.15170060021184,1.01340482573727,1.05365853658537,1.3939766441303,"Y"
"63",0.937362233651727,0.952872821174952,0.733980582524272,0.663011635068329,0.884782864540426,0.788203753351206,1.03609756097561,0.929317762753534,"N"
"64",1.01836884643644,1.01097482246611,0.985732376530182,0.922029229155917,0.909497469695187,0.900804289544236,0.790243902439025,1.3939766441303,"N"
"65",1.01836884643644,1.02259522272434,0.705614183199663,0.79750153969073,0.805696128045193,0.506702412868633,0.579512195121951,0.503380454824831,"Y"
"66",0.914217487141808,0.952872821174952,0.413085690164627,0.327180118847479,0.459691655878545,0.281501340482574,0.649756097560976,0.464658881376767,"N"
"67",0.995224099926525,1.01097482246611,0.556690586745462,0.467175458162025,0.533835471342827,0.506702412868633,0.561951219512195,0.580823601720959,"N"
"68",0.972079353416605,0.976113621691414,0.682566483748417,0.73117415982822,0.687066023302342,0.788203753351206,0.649756097560976,0.929317762753534,"N"
"69",1.05308596620132,1.02259522272434,0.815533980582524,0.802482647269338,0.677180181240438,0.844504021447721,0.72,0.580823601720959,"N"
"70",1.0299412196914,1.02259522272434,0.687885183621782,0.569419245301863,0.637636812992821,0.731903485254692,0.526829268292683,0.813153042409342,"Y"
